order_id,product_id,quantity,price,tax
1004,161,6,110.6,0.11
1006,136,6,13.03,0.22
1004,170,5,107.66,0.25
1018,100,4,94.88,0.24
1007,174,2,56.63,0.15
1002,171,6,125.8,0.09
1007,130,5,72.34,0.12
1008,114,3,149.87,0.06
1019,175,5,111.42,0.1
1012,109,7,194.39,0.05
1005,139,2,178.13,0.2
1004,185,4,82.03,0.16
1017,129,4,20.94,0.11
1000,188,9,137.23,0.17
1005,169,9,96.19,0.12
1011,180,5,22.63,0.19
1018,198,7,140.65,0.24
1007,151,7,68.35,0.09
1001,101,2,50.05,0.22
1010,160,4,71.68,0.07
1013,166,6,33.55,0.23
1014,176,1,137.56,0.22
1013,180,2,25.07,0.16
1005,170,6,88.17,0.21
1008,113,1,111.15,0.14
1007,140,7,166.47,0.07
1011,120,4,176.26,0.19
1000,185,5,147.47,0.15
1018,102,6,133.64,0.17
1004,181,2,27.22,0.16
1006,186,7,79.93,0.21
1017,198,6,22.68,0.2
1002,148,7,188.07,0.21
1008,125,9,184.23,0.08
1009,172,6,88.61,0.14
1017,185,9,14.42,0.17
1007,137,9,83.72,0.21
1006,172,9,47.33,0.18
1018,135,1,181.16,0.16
1019,101,5,161.63,0.19
1005,134,5,137.37,0.12
1005,135,7,23.91,0.13
1018,171,5,102.71,0.07
1007,176,6,87.74,0.11
1008,196,1,110.06,0.12
1013,137,3,121.74,0.21
1015,143,3,97.74,0.21
1014,173,6,95.56,0.05
1007,162,1,48.75,0.23
1013,197,9,166.57,0.24
1012,109,9,116.5,0.25
1009,123,2,103.91,0.13
1000,142,2,31.55,0.1
1007,175,1,14.65,0.18
1000,134,8,73.91,0.17
1019,123,3,104.13,0.16
1011,187,8,49.88,0.14
1002,113,6,83.88,0.17
1008,106,8,198.17,0.09
1008,103,1,150.81,0.15
